metal_a_type,metal_a_concentration,metal_b_type,metal_molar_ratio_b_a,Adhesion,Coverage,Uniformity,Timestamp
20.0,30.0,12.0,6.0,0.58979994,3.1461997,2.7065,2026-01-27-05:34:18
16.0,50.0,20.0,10.0,0.32601094,2.3040442,4.3012743,2026-01-27-05:34:18
17.0,40.0,7.0,8.0,0.7188287,2.4371357,2.6047637,2026-01-27-05:34:26
18.0,50.0,12.0,7.0,0.42245528,3.240811,3.529224,2026-01-27-05:34:26
18.0,20.0,2.0,8.0,0.81459475,1.8659635,1.6098592,2026-01-27-05:34:26
19.0,50.0,6.0,4.0,0.2801191,3.8582606,3.0282035,2026-01-27-05:34:26
20.0,20.0,8.0,6.0,0.7065999,2.8347502,2.045275,2026-01-27-05:34:26
20.0,30.0,14.0,7.0,0.5947,3.0388,2.986,2026-01-27-05:34:34
18.0,20.0,3.0,7.0,0.75287765,2.0142927,1.5796027,2026-01-27-05:34:34
15.0,40.0,5.0,10.0,0.78972113,1.8121089,2.423767,2026-01-27-05:34:34
20.0,40.0,17.0,6.0,0.27867496,3.44245,3.6145,2026-01-27-05:34:34
20.0,10.0,8.0,9.0,0.76879996,2.2432,1.975,2026-01-27-05:34:34
15.0,50.0,6.0,10.0,0.6826725,2.3344426,3.0983043,2026-01-27-05:34:43
19.0,40.0,4.0,5.0,0.59198487,3.2660344,2.487847,2026-01-27-05:34:43
16.0,40.0,3.0,9.0,0.75777805,2.0820868,2.4126294,2026-01-27-05:34:43
20.0,50.0,15.0,3.0,-0.13725004,4.1591253,3.5655,2026-01-27-05:34:43
17.0,40.0,18.0,10.0,0.5560484,2.1941776,3.6900287,2026-01-27-05:34:43
16.0,50.0,5.0,9.0,0.64149785,2.6222746,3.1092477,2026-01-27-05:34:51
20.0,10.0,12.0,10.0,0.69119996,2.2176,2.4032,2026-01-27-05:34:51
19.0,50.0,1.0,4.0,0.311777,3.849741,2.9452295,2026-01-27-05:34:51
20.0,30.0,6.0,4.0,0.61749995,3.3295999,2.1284,2026-01-27-05:34:51
18.0,50.0,14.0,7.0,0.34322894,3.2031267,3.675003,2026-01-27-05:34:51
18.0,30.0,10.0,8.0,0.74371326,2.3276427,2.437055,2026-01-27-05:34:59
18.0,50.0,13.0,7.0,0.3850422,3.223194,3.5993133,2026-01-27-05:34:59
15.0,50.0,8.0,10.0,0.6767566,2.3239326,3.1786516,2026-01-27-05:34:59
17.0,30.0,3.0,8.0,0.78922206,1.9762396,1.9325693,2026-01-27-05:34:59
20.0,20.0,11.0,7.0,0.67327493,2.75925,2.3555999,2026-01-27-05:34:59
17.0,40.0,2.0,8.0,0.7309272,2.3909514,2.4412181,2026-01-27-05:35:08
20.0,40.0,13.0,5.0,0.38457498,3.59335,3.1287003,2026-01-27-05:35:08
19.0,40.0,5.0,5.0,0.58017826,3.2744632,2.5185666,2026-01-27-05:35:08
18.0,40.0,17.0,9.0,0.54489875,2.5598924,3.6335082,2026-01-27-05:35:08
19.0,10.0,2.0,10.0,0.8396349,1.6100501,1.523477,2026-01-27-05:35:08
19.0,30.0,11.0,7.0,0.6732559,2.720983,2.5691533,2026-01-27-05:35:17
19.0,50.0,17.0,6.0,0.10755068,3.5196834,3.9755669,2026-01-27-05:35:17
15.0,30.0,6.0,10.0,0.80680406,1.404364,1.9407777,2026-01-27-05:35:17
20.0,20.0,1.0,5.0,0.76892495,2.7804,1.6430498,2026-01-27-05:35:17
15.0,50.0,10.0,10.0,0.6532408,2.3036218,3.2813988,2026-01-27-05:35:17
20.0,20.0,13.0,8.0,0.66752493,2.6628,2.62405,2026-01-27-05:35:25
20.0,40.0,14.0,5.0,0.33229995,3.5816503,3.210925,2026-01-27-05:35:25
20.0,10.0,4.0,8.0,0.7964,2.2419999,1.6476,2026-01-27-05:35:25
17.0,20.0,1.0,10.0,0.85381275,1.3640039,1.5733062,2026-01-27-05:35:25
19.0,40.0,10.0,6.0,0.56468487,3.1873975,2.8668761,2026-01-27-05:35:25
19.0,30.0,7.0,6.0,0.7066428,2.7963274,2.2147639,2026-01-27-05:35:34
15.0,50.0,9.0,10.0,0.6671987,2.3150017,3.2272253,2026-01-27-05:35:34
20.0,10.0,5.0,8.0,0.7805,2.2798748,1.705,2026-01-27-05:35:34
20.0,50.0,18.0,3.0,-0.33810002,4.0698,3.8328,2026-01-27-05:35:34
18.0,50.0,15.0,7.0,0.29701576,3.1806097,3.7562926,2026-01-27-05:35:34
16.0,50.0,4.0,9.0,0.6368741,2.621034,3.0833688,2026-01-27-05:35:43
19.0,10.0,3.0,9.0,0.7910638,1.7895646,1.5169611,2026-01-27-05:35:43
20.0,50.0,16.0,2.0,-0.3416001,4.2120004,3.5116,2026-01-27-05:35:43
20.0,20.0,3.0,5.0,0.7510749,2.8438501,1.7071999,2026-01-27-05:35:43
20.0,40.0,11.0,4.0,0.36162493,3.7081,2.86615,2026-01-27-05:35:43
16.0,50.0,9.0,9.0,0.61599255,2.6027377,3.2687635,2026-01-27-05:35:51
20.0,10.0,6.0,8.0,0.76019996,2.3153,1.7680001,2026-01-27-05:35:51
19.0,40.0,6.0,5.0,0.56397176,3.2804422,2.5548866,2026-01-27-05:35:51
18.0,20.0,9.0,9.0,0.78530663,1.9259479,2.0610316,2026-01-27-05:35:51
19.0,50.0,3.0,3.0,0.20587438,3.9530594,2.8452086,2026-01-27-05:35:51
17.0,40.0,8.0,8.0,0.7032089,2.4390223,2.6542735,2026-01-27-05:36:00
17.0,50.0,10.0,8.0,0.5422299,2.91342,3.3641248,2026-01-27-05:36:00
17.0,30.0,2.0,8.0,0.7864667,1.9544775,1.9039351,2026-01-27-05:36:00
20.0,40.0,8.0,2.0,0.2599999,3.9251502,2.4694746,2026-01-27-05:36:00
18.0,40.0,20.0,9.0,0.3578843,2.4951165,3.9743516,2026-01-27-05:36:00
15.0,50.0,4.0,10.0,0.6709882,2.3351536,3.0403566,2026-01-27-05:36:09
19.0,10.0,5.0,10.0,0.8230401,1.7345619,1.6839613,2026-01-27-05:36:09
17.0,50.0,11.0,8.0,0.5170351,2.9003315,3.423309,2026-01-27-05:36:09
19.0,50.0,2.0,3.0,0.21035597,3.9504552,2.835614,2026-01-27-05:36:09
19.0,20.0,7.0,7.0,0.7504204,2.3896842,1.9154718,2026-01-27-05:36:09
16.0,40.0,14.0,10.0,0.6882716,2.0089178,3.1300151,2026-01-27-05:36:17
17.0,50.0,2.0,8.0,0.58538777,2.929925,3.092251,2026-01-27-05:36:17
16.0,30.0,6.0,9.0,0.78982675,1.6988022,1.9963058,2026-01-27-05:36:17
19.0,50.0,5.0,3.0,0.18371123,3.9509172,2.8811982,2026-01-27-05:36:17
19.0,50.0,20.0,6.0,-0.09414405,3.4238448,4.2857513,2026-01-27-05:36:17
16.0,40.0,8.0,9.0,0.74077153,2.1141655,2.6056492,2026-01-27-05:36:26
18.0,50.0,5.0,6.0,0.45181844,3.3772016,3.0789766,2026-01-27-05:36:26
16.0,20.0,5.0,10.0,0.80018866,1.2714126,1.6062086,2026-01-27-05:36:26
20.0,50.0,19.0,3.0,-0.41384998,4.035125,3.9331,2026-01-27-05:36:26
20.0,30.0,17.0,8.0,0.5307499,2.9210246,3.40385,2026-01-27-05:36:26
20.0,20.0,15.0,9.0,0.65437496,2.56275,2.9204996,2026-01-27-05:36:35
18.0,20.0,4.0,8.0,0.8067185,1.9261293,1.6891884,2026-01-27-05:36:35
18.0,50.0,4.0,6.0,0.45658162,3.376769,3.055087,2026-01-27-05:36:35
20.0,20.0,19.0,10.0,0.50067496,2.45965,3.5023,2026-01-27-05:36:35
15.0,40.0,9.0,10.0,0.7633896,1.8215876,2.6129618,2026-01-27-05:36:35
19.0,20.0,12.0,9.0,0.7409164,2.2406082,2.4593415,2026-01-27-05:36:44
16.0,50.0,10.0,9.0,0.59861624,2.5917284,3.3226426,2026-01-27-05:36:44
19.0,50.0,7.0,4.0,0.26058754,3.8526146,3.061598,2026-01-27-05:36:44
15.0,40.0,2.0,10.0,0.7632698,1.7792745,2.3406713,2026-01-27-05:36:44
19.0,10.0,1.0,10.0,0.8363665,1.5636462,1.4811822,2026-01-27-05:36:44
16.0,40.0,9.0,9.0,0.7241702,2.1132312,2.6610532,2026-01-27-05:36:53
16.0,50.0,11.0,9.0,0.57683986,2.5782692,3.3821216,2026-01-27-05:36:53
19.0,50.0,1.0,3.0,0.21043758,3.9454017,2.8316193,2026-01-27-05:36:53
16.0,30.0,3.0,9.0,0.79770577,1.64933,1.8759189,2026-01-27-05:36:53
17.0,50.0,20.0,9.0,0.23765087,2.621657,4.3425984,2026-01-27-05:36:53
16.0,50.0,3.0,9.0,0.6278504,2.6173432,3.06309,2026-01-27-05:37:02
20.0,40.0,3.0,1.0,0.28972495,4.02,2.1996496,2026-01-27-05:37:02
16.0,50.0,15.0,9.0,0.44573465,2.4999325,3.676037,2026-01-27-05:37:02
18.0,30.0,13.0,9.0,0.73080266,2.2417703,2.7740948,2026-01-27-05:37:02
20.0,20.0,4.0,5.0,0.73555,2.8719,1.747675,2026-01-27-05:37:02
15.0,50.0,5.0,10.0,0.67903036,2.336023,3.0665302,2026-01-27-05:37:10
19.0,10.0,6.0,10.0,0.80870855,1.771166,1.7486559,2026-01-27-05:37:10
19.0,50.0,8.0,4.0,0.23665598,3.8445184,3.1005929,2026-01-27-05:37:10
19.0,30.0,2.0,5.0,0.6966612,2.8239186,1.9345295,2026-01-27-05:37:10
16.0,50.0,14.0,9.0,0.48511103,2.523192,3.5941584,2026-01-27-05:37:10
20.0,30.0,15.0,7.0,0.5395,3.0353749,3.08375,2026-01-27-05:37:19
16.0,40.0,2.0,9.0,0.7479794,2.0683205,2.3908255,2026-01-27-05:37:19
20.0,50.0,17.0,2.0,-0.4111001,4.1806755,3.5993001,2026-01-27-05:37:19
15.0,50.0,11.0,10.0,0.634883,2.2897916,3.3411725,2026-01-27-05:37:19
19.0,50.0,2.0,2.0,0.10646646,4.044566,2.7206035,2026-01-27-05:37:19
17.0,40.0,9.0,8.0,0.6831892,2.4384592,2.7093825,2026-01-27-05:37:28
17.0,30.0,5.0,8.0,0.7815326,2.0124133,2.0066378,2026-01-27-05:37:28
20.0,40.0,2.0,1.0,0.3038,4.01095,2.184625,2026-01-27-05:37:28
15.0,50.0,12.0,10.0,0.61212504,2.2735112,3.4065464,2026-01-27-05:37:28
19.0,40.0,18.0,8.0,0.41611126,2.920908,3.7932546,2026-01-27-05:37:28
17.0,40.0,13.0,9.0,0.6718786,2.339475,3.0951507,2026-01-27-05:37:37
16.0,30.0,7.0,9.0,0.7784005,1.710393,2.0476346,2026-01-27-05:37:37
17.0,50.0,12.0,8.0,0.48744044,2.8847935,3.4880934,2026-01-27-05:37:37
20.0,40.0,9.0,3.0,0.33127502,3.81925,2.6316001,2026-01-27-05:37:37
18.0,40.0,8.0,7.0,0.6638843,2.7974637,2.7031355,2026-01-27-05:37:37
18.0,30.0,11.0,8.0,0.71040004,2.3317251,2.5115948,2026-01-27-05:37:46
18.0,50.0,7.0,6.0,0.42909217,3.3707175,3.1435554,2026-01-27-05:37:46
18.0,20.0,10.0,9.0,0.75531846,1.9416558,2.1384962,2026-01-27-05:37:46
15.0,50.0,14.0,10.0,0.5534093,2.2336009,3.5540938,2026-01-27-05:37:46
20.0,40.0,4.0,1.0,0.27124998,4.0266,2.220275,2026-01-27-05:37:46
17.0,40.0,1.0,8.0,0.7201471,2.3743644,2.4253087,2026-01-27-05:37:55
17.0,50.0,1.0,8.0,0.57098246,2.9209633,3.0834668,2026-01-27-05:37:55
15.0,30.0,5.0,10.0,0.81041193,1.3906943,1.8947542,2026-01-27-05:37:55
20.0,40.0,10.0,3.0,0.2914999,3.8142502,2.688625,2026-01-27-05:37:55
19.0,30.0,16.0,9.0,0.6437768,2.5186818,3.2315981,2026-01-27-05:37:55
17.0,40.0,5.0,7.0,0.64449966,2.5106432,2.4244142,2026-01-27-05:38:04
19.0,40.0,15.0,7.0,0.46469143,3.0545819,3.3691847,2026-01-27-05:38:04
15.0,30.0,7.0,10.0,0.7987962,1.4155836,1.9924015,2026-01-27-05:38:04
17.0,30.0,14.0,10.0,0.73026675,1.8910565,2.8076088,2026-01-27-05:38:04
18.0,30.0,1.0,7.0,0.7759027,2.2900176,1.9383789,2026-01-27-05:38:04
18.0,40.0,9.0,7.0,0.6404462,2.7972715,2.75795,2026-01-27-05:38:13
19.0,50.0,10.0,4.0,0.17559275,3.8209767,3.1953824,2026-01-27-05:38:13
17.0,30.0,6.0,8.0,0.7710878,2.026825,2.052072,2026-01-27-05:38:13
20.0,40.0,5.0,1.0,0.24837497,4.03075,2.2465,2026-01-27-05:38:13
20.0,30.0,7.0,4.0,0.58984995,3.341125,2.17715,2026-01-27-05:38:13
15.0,50.0,3.0,10.0,0.6585461,2.3318336,3.0197833,2026-01-27-05:38:22
20.0,40.0,18.0,6.0,0.21135,3.4225001,3.7205253,2026-01-27-05:38:22
15.0,30.0,4.0,10.0,0.8096198,1.3745744,1.8543303,2026-01-27-05:38:22
20.0,20.0,9.0,6.0,0.671625,2.8521001,2.11515,2026-01-27-05:38:22
18.0,20.0,1.0,8.0,0.8119329,1.8322057,1.5785947,2026-01-27-05:38:22
20.0,20.0,5.0,5.0,0.7156249,2.8974998,1.7937499,2026-01-27-05:38:31
16.0,50.0,12.0,9.0,0.55066353,2.5623603,3.4472005,2026-01-27-05:38:31
19.0,50.0,1.0,2.0,0.10909807,4.0410624,2.7180088,2026-01-27-05:38:31
17.0,30.0,11.0,9.0,0.74578243,1.9760528,2.4542747,2026-01-27-05:38:31
20.0,30.0,10.0,5.0,0.57749987,3.2500002,2.455,2026-01-27-05:38:31
18.0,40.0,10.0,7.0,0.61260796,2.7946293,2.8183644,2026-01-27-05:38:40
20.0,10.0,7.0,8.0,0.7355,2.3482752,1.8366,2026-01-27-05:38:40
19.0,50.0,18.0,6.0,0.04471916,3.4901876,4.073361,2026-01-27-05:38:40
19.0,50.0,0.0,0.0,-0.0902493,4.2295294,2.496593,2026-01-27-05:38:40
18.0,50.0,3.0,6.0,0.45694482,3.3738859,3.0367973,2026-01-27-05:38:40
20.0,20.0,14.0,8.0,0.61564994,2.671,2.724725,2026-01-27-05:38:49
17.0,20.0,4.0,9.0,0.8061851,1.569146,1.6232524,2026-01-27-05:38:49
19.0,50.0,9.0,4.0,0.20832434,3.8339725,3.1451876,2026-01-27-05:38:49
17.0,40.0,19.0,10.0,0.4971286,2.172214,3.8039377,2026-01-27-05:38:49
14.0,40.0,6.0,10.0,0.7286538,1.6209208,2.3227658,2026-01-27-05:38:49
16.0,50.0,2.0,9.0,0.61442673,2.611202,3.048411,2026-01-27-05:38:58
18.0,10.0,5.0,10.0,0.7587396,1.4877545,1.5487397,2026-01-27-05:38:58
20.0,40.0,9.0,2.0,0.22207499,3.92105,2.5194998,2026-01-27-05:38:58
17.0,50.0,13.0,8.0,0.45344564,2.8668053,3.5584776,2026-01-27-05:38:58
19.0,30.0,1.0,5.0,0.69889283,2.8005147,1.9134847,2026-01-27-05:38:58
18.0,30.0,6.0,7.0,0.750587,2.388432,2.1080763,2026-01-27-05:39:07
19.0,40.0,11.0,6.0,0.5290283,3.1826763,2.9325955,2026-01-27-05:39:07
15.0,50.0,13.0,10.0,0.5849672,2.2547808,3.4775198,2026-01-27-05:39:07
16.0,30.0,11.0,10.0,0.7794031,1.653964,2.3971927,2026-01-27-05:39:07
19.0,50.0,6.0,3.0,0.16602968,3.946171,2.907593,2026-01-27-05:39:07
19.0,20.0,10.0,8.0,0.73579013,2.3266606,2.2056913,2026-01-27-05:39:16
18.0,50.0,2.0,6.0,0.452908,3.3685527,3.024108,2026-01-27-05:39:16
15.0,40.0,10.0,10.0,0.7458067,1.8178325,2.6742609,2026-01-27-05:39:16
16.0,50.0,13.0,9.0,0.5200873,2.5440009,3.5178792,2026-01-27-05:39:16
16.0,30.0,2.0,9.0,0.79153204,1.627939,1.84699,2026-01-27-05:39:16
19.0,30.0,3.0,5.0,0.6900296,2.8448727,1.9611742,2026-01-27-05:39:26
18.0,50.0,8.0,6.0,0.41112894,3.3638003,3.1842449,2026-01-27-05:39:26
16.0,40.0,10.0,9.0,0.70316887,2.109847,2.722057,2026-01-27-05:39:26
15.0,40.0,1.0,10.0,0.74565274,1.7634299,2.3241723,2026-01-27-05:39:26
19.0,50.0,5.0,2.0,0.072171725,4.0403786,2.7619877,2026-01-27-05:39:26
19.0,20.0,15.0,10.0,0.68833613,2.1578844,2.8489614,2026-01-27-05:39:35
18.0,50.0,9.0,6.0,0.38876587,3.3544328,3.2305343,2026-01-27-05:39:35
16.0,30.0,1.0,9.0,0.78095835,1.6040983,1.8236609,2026-01-27-05:39:35
20.0,20.0,6.0,5.0,0.6913,2.9206502,1.845425,2026-01-27-05:39:35
17.0,50.0,16.0,8.0,0.32506147,2.798141,3.80323,2026-01-27-05:39:35
15.0,50.0,2.0,10.0,0.64170396,2.3260636,3.0048096,2026-01-27-05:39:44
17.0,20.0,9.0,10.0,0.7996549,1.5748986,1.9937799,2026-01-27-05:39:44
20.0,40.0,12.0,4.0,0.31559992,3.69975,2.935775,2026-01-27-05:39:44
18.0,40.0,14.0,8.0,0.5747843,2.6810899,3.2295432,2026-01-27-05:39:44
16.0,50.0,18.0,10.0,0.43926364,2.3695128,4.084316,2026-01-27-05:39:44
19.0,30.0,8.0,6.0,0.6805612,2.8065815,2.2708085,2026-01-27-05:39:53
19.0,50.0,13.0,5.0,0.18293756,3.6902277,3.5099773,2026-01-27-05:39:53
18.0,20.0,12.0,10.0,0.7650711,1.8626505,2.3899462,2026-01-27-05:39:53
17.0,30.0,1.0,8.0,0.77931154,1.930266,1.8809007,2026-01-27-05:39:53
18.0,30.0,14.0,9.0,0.68683946,2.2400532,2.8668342,2026-01-27-05:39:53
16.0,50.0,1.0,9.0,0.59660304,2.6026115,3.039332,2026-01-27-05:40:02
17.0,30.0,12.0,9.0,0.7114878,1.9773146,2.5347087,2026-01-27-05:40:02
19.0,50.0,14.0,5.0,0.13515598,3.6689818,3.583972,2026-01-27-05:40:02
20.0,10.0,9.0,9.0,0.73784995,2.272825,2.0562,2026-01-27-05:40:02
19.0,40.0,2.0,4.0,0.51325864,3.3466868,2.3436968,2026-01-27-05:40:02
18.0,30.0,17.0,10.0,0.638979,2.1356308,3.2808738,2026-01-27-05:40:11
18.0,30.0,7.0,7.0,0.7323237,2.400765,2.1588156,2026-01-27-05:40:11
18.0,50.0,4.0,5.0,0.34980267,3.4599898,2.9400659,2026-01-27-05:40:11
20.0,40.0,1.0,1.0,0.31347495,3.9994497,2.1752,2026-01-27-05:40:11
16.0,20.0,6.0,10.0,0.7920873,1.2946284,1.6604624,2026-01-27-05:40:11
18.0,40.0,4.0,6.0,0.621608,2.8677032,2.4403567,2026-01-27-05:40:21
16.0,40.0,15.0,10.0,0.6478202,1.9948336,3.220419,2026-01-27-05:40:21
19.0,50.0,7.0,3.0,0.14394806,3.938975,2.9395878,2026-01-27-05:40:21
18.0,50.0,16.0,7.0,0.24640259,3.1556423,3.8431816,2026-01-27-05:40:21
19.0,20.0,2.0,6.0,0.76056385,2.3821502,1.6081126,2026-01-27-05:40:21
20.0,10.0,10.0,9.0,0.7025,2.3,2.143,2026-01-27-05:40:30
17.0,40.0,14.0,9.0,0.63240886,2.3282118,3.17966,2026-01-27-05:40:30
20.0,40.0,6.0,1.0,0.22109994,4.03245,2.2783248,2026-01-27-05:40:30
19.0,10.0,2.0,9.0,0.7947453,1.7471606,1.4704665,2026-01-27-05:40:30
19.0,50.0,20.0,5.0,-0.24393356,3.4900553,4.14554,2026-01-27-05:40:30
20.0,20.0,12.0,7.0,0.62765,2.7707999,2.4436748,2026-01-27-05:40:39
15.0,30.0,8.0,10.0,0.7863883,1.4243534,2.0496254,2026-01-27-05:40:39
18.0,50.0,10.0,6.0,0.3620027,3.342616,3.2824237,2026-01-27-05:40:39
20.0,10.0,2.0,7.0,0.7679,2.3037999,1.4937999,2026-01-27-05:40:39
20.0,40.0,7.0,1.0,0.18942493,4.0316997,2.3157496,2026-01-27-05:40:39
17.0,40.0,10.0,8.0,0.65876937,2.4354463,2.770092,2026-01-27-05:40:48
20.0,40.0,15.0,5.0,0.2756249,3.5674999,3.29875,2026-01-27-05:40:48
19.0,10.0,8.0,10.0,0.7668454,1.8370237,1.8948455,2026-01-27-05:40:48
15.0,50.0,16.0,10.0,0.4770934,2.1838899,3.7240407,2026-01-27-05:40:48
20.0,20.0,7.0,5.0,0.662575,2.9413502,1.9026998,2026-01-27-05:40:48
18.0,40.0,3.0,6.0,0.6255961,2.8571951,2.414942,2026-01-27-05:40:57
20.0,30.0,18.0,8.0,0.4649,2.9118,3.5197997,2026-01-27-05:40:57
18.0,20.0,6.0,8.0,0.7812421,1.976495,1.7909172,2026-01-27-05:40:57
20.0,40.0,10.0,2.0,0.1797499,3.9145,2.5751252,2026-01-27-05:40:57
17.0,20.0,3.0,9.0,0.8089048,1.5406593,1.5804931,2026-01-27-05:40:57
19.0,40.0,7.0,5.0,0.5433651,3.2839713,2.5968063,2026-01-27-05:41:07
18.0,30.0,3.0,6.0,0.7042474,2.4430044,1.906837,2026-01-27-05:41:07
16.0,50.0,17.0,9.0,0.35378197,2.4460638,3.8565953,2026-01-27-05:41:07
20.0,10.0,1.0,7.0,0.77314997,2.260125,1.4545999,2026-01-27-05:41:07
18.0,20.0,13.0,10.0,0.724433,1.8725584,2.4856102,2026-01-27-05:41:07
20.0,20.0,16.0,9.0,0.5962498,2.5676003,3.0337749,2026-01-27-05:41:16
19.0,20.0,1.0,6.0,0.76387036,2.3495712,1.5785427,2026-01-27-05:41:16
18.0,50.0,11.0,6.0,0.3308395,3.328349,3.3399134,2026-01-27-05:41:16
20.0,50.0,15.0,1.0,-0.41575006,4.3226256,3.2935,2026-01-27-05:41:16
15.0,50.0,17.0,10.0,0.43233562,2.15536,3.8174145,2026-01-27-05:41:16
19.0,30.0,12.0,7.0,0.6321243,2.722987,2.6489983,2026-01-27-05:41:25
19.0,10.0,4.0,9.0,0.78298223,1.8295186,1.569056,2026-01-27-05:41:25
19.0,40.0,16.0,7.0,0.40958485,3.0391607,3.4643044,2026-01-27-05:41:25
19.0,50.0,6.0,2.0,0.05194017,4.034082,2.7869825,2026-01-27-05:41:25
16.0,40.0,1.0,9.0,0.73378074,2.052105,2.3746214,2026-01-27-05:41:25
18.0,40.0,15.0,8.0,0.52749616,2.6677475,3.319358,2026-01-27-05:41:35
15.0,40.0,11.0,10.0,0.7238238,1.8116271,2.7411592,2026-01-27-05:41:35
19.0,50.0,8.0,3.0,0.11746649,3.9293294,2.9771826,2026-01-27-05:41:35
19.0,30.0,14.0,8.0,0.64165074,2.6226342,2.9262981,2026-01-27-05:41:35
18.0,50.0,17.0,7.0,0.19138944,3.128225,3.9356713,2026-01-27-05:41:35
20.0,30.0,13.0,6.0,0.54085,3.1461246,2.7916498,2026-01-27-05:41:44
18.0,30.0,15.0,9.0,0.63847625,2.235886,2.9651735,2026-01-27-05:41:44
16.0,30.0,8.0,9.0,0.7625742,1.719534,2.1045637,2026-01-27-05:41:44
19.0,50.0,15.0,5.0,0.082974344,3.645286,3.6635666,2026-01-27-05:41:44
20.0,20.0,1.0,4.0,0.70962495,2.9161,1.5731499,2026-01-27-05:41:44
20.0,10.0,13.0,10.0,0.6452001,2.2389748,2.5082,2026-01-27-05:41:54
19.0,40.0,12.0,6.0,0.48897177,3.1755054,3.0039153,2026-01-27-05:41:54
16.0,30.0,12.0,10.0,0.7485268,1.6548549,2.4779217,2026-01-27-05:41:54
19.0,50.0,11.0,4.0,0.1384612,3.8055305,3.251177,2026-01-27-05:41:54
17.0,50.0,15.0,8.0,0.37225616,2.8234792,3.716046,2026-01-27-05:41:54
18.0,40.0,5.0,6.0,0.6132198,2.8757608,2.4713714,2026-01-27-05:42:04
20.0,40.0,16.0,5.0,0.2145499,3.5509,3.392175,2026-01-27-05:42:04
17.0,30.0,8.0,8.0,0.7369983,2.0482986,2.1597404,2026-01-27-05:42:04
19.0,10.0,1.0,9.0,0.794027,1.7023067,1.4295716,2026-01-27-05:42:04
20.0,40.0,8.0,1.0,0.15334994,4.0284996,2.3587747,2026-01-27-05:42:04
19.0,30.0,9.0,6.0,0.6500796,2.8143854,2.332453,2026-01-27-05:42:13
18.0,50.0,1.0,6.0,0.4444711,3.36077,3.0170186,2026-01-27-05:42:13
17.0,30.0,9.0,8.0,0.71335363,2.0553603,2.2219746,2026-01-27-05:42:13
19.0,30.0,18.0,9.0,0.52331376,2.5019395,3.4584873,2026-01-27-05:42:13
20.0,50.0,17.0,1.0,-0.5554501,4.259326,3.4605,2026-01-27-05:42:13
20.0,30.0,16.0,7.0,0.47989985,3.0294998,3.1871,2026-01-27-05:42:23
18.0,30.0,8.0,7.0,0.7096606,2.410648,2.2151551,2026-01-27-05:42:23
18.0,50.0,19.0,7.0,0.068163246,3.066041,4.13745,2026-01-27-05:42:23
20.0,40.0,9.0,1.0,0.11287501,4.0228496,2.4074,2026-01-27-05:42:23
15.0,30.0,3.0,10.0,0.80442774,1.3560048,1.8195068,2026-01-27-05:42:23
19.0,20.0,13.0,9.0,0.69685984,2.250887,2.554711,2026-01-27-05:42:32
20.0,30.0,8.0,4.0,0.55779994,3.3502,2.2315,2026-01-27-05:42:32
20.0,30.0,17.0,7.0,0.41589993,3.0211747,3.29605,2026-01-27-05:42:32
20.0,10.0,3.0,7.0,0.75824994,2.345025,1.5385998,2026-01-27-05:42:32
17.0,30.0,3.0,7.0,0.7167036,2.0747213,1.8527378,2026-01-27-05:42:32
18.0,40.0,11.0,7.0,0.5803698,2.7895372,2.884379,2026-01-27-05:42:42
20.0,10.0,11.0,9.0,0.66274995,2.324725,2.2353997,2026-01-27-05:42:42
20.0,40.0,17.0,5.0,0.14907494,3.5318503,3.4912,2026-01-27-05:42:42
19.0,10.0,5.0,9.0,0.77050066,1.8670224,1.6267506,2026-01-27-05:42:42
20.0,50.0,19.0,2.0,-0.5633,4.110675,3.7914999,2026-01-27-05:42:42
20.0,30.0,11.0,5.0,0.53479993,3.2532747,2.5275497,2026-01-27-05:42:52
14.0,40.0,7.0,10.0,0.7251393,1.6225944,2.366159,2026-01-27-05:42:52
19.0,50.0,16.0,5.0,0.026392668,3.61914,3.7487612,2026-01-27-05:42:52
17.0,20.0,5.0,9.0,0.79906535,1.5951828,1.6716115,2026-01-27-05:42:52
19.0,30.0,4.0,5.0,0.67899805,2.8633761,1.993419,2026-01-27-05:42:52
19.0,40.0,8.0,5.0,0.5183586,3.2850504,2.6443257,2026-01-27-05:43:02
15.0,40.0,12.0,10.0,0.6974409,1.8029717,2.813658,2026-01-27-05:43:02
19.0,20.0,8.0,7.0,0.72326374,2.4091134,1.9800415,2026-01-27-05:43:02
19.0,50.0,9.0,3.0,0.08658489,3.9172332,3.0203772,2026-01-27-05:43:02
18.0,30.0,19.0,10.0,0.51655275,2.1132464,3.5195525,2026-01-27-05:43:02
15.0,50.0,7.0,9.0,0.5741171,2.3856153,3.024825,2026-01-27-05:43:12
17.0,20.0,6.0,9.0,0.78754556,1.6187696,1.7255708,2026-01-27-05:43:12
19.0,20.0,11.0,8.0,0.69798344,2.3402896,2.2884612,2026-01-27-05:43:12
19.0,40.0,3.0,4.0,0.50770205,3.3584661,2.3618164,2026-01-27-05:43:12
20.0,40.0,19.0,6.0,0.13962501,3.4001002,3.8321502,2026-01-27-05:43:12
19.0,20.0,16.0,10.0,0.63362956,2.1623633,2.962531,2026-01-27-05:43:21
19.0,40.0,4.0,4.0,0.49774536,3.367795,2.3855364,2026-01-27-05:43:21
16.0,50.0,18.0,9.0,0.30120566,2.4154549,3.955274,2026-01-27-05:43:21
