metal_a_type,metal_a_concentration,metal_b_type,metal_molar_ratio_b_a,Adhesion,Coverage,Uniformity,Timestamp
2.0,20.0,1.0,9.0,0.45259053,0.24254303,0.30204532,2026-01-26-11:44:16
14.0,40.0,6.0,9.0,0.55792624,0.4349525,0.6001234,2026-01-26-11:44:16
17.0,50.0,19.0,7.0,0.63826525,0.77540904,0.5021347,2026-01-26-11:44:16
10.0,40.0,11.0,8.0,0.6958256,0.38952243,0.57577235,2026-01-26-11:44:28
19.0,50.0,17.0,9.0,0.78003347,0.7603322,0.5149782,2026-01-26-11:44:28
17.0,50.0,18.0,3.0,0.7339014,0.765949,0.46467522,2026-01-26-11:44:28
20.0,50.0,16.0,2.0,0.77735287,0.76220405,0.3741356,2026-01-26-11:44:28
20.0,40.0,18.0,9.0,0.64154434,0.7489566,0.50663203,2026-01-26-11:44:28
14.0,50.0,13.0,7.0,0.5892552,0.63516074,0.62854844,2026-01-26-11:44:40
14.0,50.0,16.0,8.0,0.5109863,0.6719485,0.6352625,2026-01-26-11:44:40
5.0,50.0,16.0,5.0,0.73421425,0.35822096,0.5347999,2026-01-26-11:44:40
14.0,50.0,16.0,10.0,0.51188314,0.64123017,0.6423355,2026-01-26-11:44:40
5.0,40.0,16.0,5.0,0.5822844,0.26483947,0.4025715,2026-01-26-11:44:40
11.0,40.0,12.0,7.0,0.6718574,0.42542285,0.57761186,2026-01-26-11:44:54
19.0,40.0,13.0,7.0,0.62983876,0.71277535,0.53369063,2026-01-26-11:44:54
16.0,50.0,12.0,8.0,0.6896163,0.6779585,0.5892672,2026-01-26-11:44:54
11.0,40.0,9.0,7.0,0.65706867,0.36848032,0.52352095,2026-01-26-11:44:54
17.0,40.0,13.0,7.0,0.5424518,0.66820097,0.5877363,2026-01-26-11:44:54
18.0,50.0,10.0,8.0,0.8170521,0.7096004,0.5098378,2026-01-26-11:45:07
17.0,50.0,16.0,10.0,0.69802207,0.7229078,0.55747986,2026-01-26-11:45:07
4.0,10.0,1.0,1.0,0.3252637,0.20147769,0.24156374,2026-01-26-11:45:07
11.0,40.0,12.0,10.0,0.60641235,0.44831258,0.6656075,2026-01-26-11:45:07
14.0,50.0,8.0,4.0,0.41442198,0.5341843,0.42226893,2026-01-26-11:45:07
9.0,50.0,17.0,6.0,0.58423954,0.5072656,0.6547353,2026-01-26-11:45:23
8.0,50.0,16.0,7.0,0.6118979,0.43622866,0.6613126,2026-01-26-11:45:23
9.0,50.0,15.0,4.0,0.63613594,0.46509132,0.59818625,2026-01-26-11:45:23
9.0,50.0,10.0,4.0,0.5349398,0.38677263,0.501899,2026-01-26-11:45:23
9.0,50.0,17.0,7.0,0.54741335,0.4967525,0.6645239,2026-01-26-11:45:23
12.0,50.0,20.0,3.0,0.5414004,0.65991694,0.5864674,2026-01-26-11:45:38
12.0,50.0,20.0,10.0,0.4994465,0.6254341,0.60806155,2026-01-26-11:45:38
12.0,20.0,20.0,1.0,0.4558057,0.43612018,0.18853186,2026-01-26-11:45:38
12.0,30.0,19.0,1.0,0.6396119,0.379673,0.3103709,2026-01-26-11:45:38
10.0,40.0,7.0,10.0,0.7106475,0.33780232,0.5959546,2026-01-26-11:45:38
6.0,50.0,17.0,5.0,0.7140277,0.39758694,0.5660409,2026-01-26-11:45:53
6.0,50.0,13.0,5.0,0.735701,0.3506301,0.5306575,2026-01-26-11:45:53
15.0,50.0,13.0,7.0,0.6320476,0.6750536,0.5962285,2026-01-26-11:45:53
4.0,50.0,15.0,6.0,0.72246045,0.33139554,0.52740175,2026-01-26-11:45:53
6.0,50.0,17.0,4.0,0.72443444,0.3911749,0.54286927,2026-01-26-11:45:53
18.0,40.0,7.0,10.0,0.6501463,0.6197696,0.590409,2026-01-26-11:46:05
18.0,40.0,7.0,8.0,0.5713966,0.61518645,0.49228564,2026-01-26-11:46:05
16.0,40.0,20.0,10.0,0.5190344,0.715861,0.55875176,2026-01-26-11:46:05
17.0,40.0,7.0,10.0,0.6058346,0.57869637,0.62118864,2026-01-26-11:46:05
5.0,50.0,8.0,9.0,0.7671223,0.29506272,0.5667518,2026-01-26-11:46:05
18.0,50.0,13.0,7.0,0.7935088,0.7649125,0.5152008,2026-01-26-11:46:19
19.0,50.0,13.0,4.0,0.76913726,0.7908259,0.38145822,2026-01-26-11:46:19
8.0,50.0,16.0,4.0,0.6763322,0.44356772,0.5918309,2026-01-26-11:46:19
20.0,50.0,1.0,2.0,0.64647716,0.60165095,0.36645898,2026-01-26-11:46:19
8.0,50.0,17.0,4.0,0.67163086,0.46233833,0.59766906,2026-01-26-11:46:19
15.0,50.0,19.0,7.0,0.52142125,0.7444658,0.55039036,2026-01-26-11:46:32
16.0,50.0,9.0,9.0,0.7186523,0.59957993,0.591704,2026-01-26-11:46:32
16.0,50.0,9.0,8.0,0.7007685,0.6168615,0.5449705,2026-01-26-11:46:32
8.0,50.0,12.0,6.0,0.6859902,0.384771,0.61474913,2026-01-26-11:46:32
16.0,40.0,9.0,9.0,0.5579329,0.58465976,0.63559747,2026-01-26-11:46:32
15.0,50.0,20.0,4.0,0.58587945,0.7539014,0.52867615,2026-01-26-11:46:46
13.0,50.0,20.0,3.0,0.5495996,0.6907429,0.568784,2026-01-26-11:46:46
16.0,50.0,20.0,6.0,0.57645285,0.77329504,0.507451,2026-01-26-11:46:46
7.0,50.0,5.0,10.0,0.72647417,0.28576687,0.6151898,2026-01-26-11:46:46
13.0,50.0,19.0,3.0,0.5627628,0.6812743,0.57166463,2026-01-26-11:46:46
13.0,40.0,14.0,10.0,0.51031876,0.5698802,0.6760959,2026-01-26-11:47:00
13.0,40.0,14.0,9.0,0.52094054,0.5716498,0.66658664,2026-01-26-11:47:00
13.0,40.0,15.0,8.0,0.522334,0.58315665,0.64236975,2026-01-26-11:47:00
16.0,40.0,10.0,9.0,0.55003047,0.60647786,0.64996,2026-01-26-11:47:00
16.0,40.0,3.0,9.0,0.47038388,0.44980785,0.52783877,2026-01-26-11:47:00
18.0,50.0,12.0,7.0,0.79945123,0.7539322,0.50184345,2026-01-26-11:47:13
14.0,50.0,19.0,6.0,0.4984537,0.730859,0.5770194,2026-01-26-11:47:13
14.0,50.0,19.0,4.0,0.5656584,0.726985,0.5633232,2026-01-26-11:47:13
14.0,40.0,19.0,6.0,0.46081957,0.6246091,0.57825685,2026-01-26-11:47:13
7.0,50.0,10.0,7.0,0.7236192,0.33521727,0.591674,2026-01-26-11:47:13
15.0,40.0,17.0,10.0,0.4638922,0.6838048,0.616221,2026-01-26-11:47:27
8.0,50.0,5.0,10.0,0.68831486,0.2853912,0.6488227,2026-01-26-11:47:27
15.0,20.0,8.0,10.0,0.6236681,0.25252998,0.4097596,2026-01-26-11:47:27
12.0,50.0,5.0,5.0,0.35247967,0.4103239,0.4930847,2026-01-26-11:47:27
19.0,50.0,3.0,10.0,0.87756014,0.5772196,0.4506012,2026-01-26-11:47:27
17.0,50.0,15.0,5.0,0.7349485,0.7758959,0.49126622,2026-01-26-11:47:40
15.0,40.0,14.0,8.0,0.49597767,0.6384189,0.6518122,2026-01-26-11:47:40
16.0,50.0,18.0,8.0,0.5875778,0.74501187,0.54212284,2026-01-26-11:47:40
14.0,50.0,6.0,4.0,0.3667485,0.49094716,0.42154342,2026-01-26-11:47:40
16.0,10.0,1.0,5.0,0.16183889,0.15348491,0.12102051,2026-01-26-11:47:40
17.0,30.0,15.0,9.0,0.49238056,0.5703433,0.60111034,2026-01-26-11:47:53
17.0,30.0,15.0,10.0,0.5011202,0.60357994,0.604961,2026-01-26-11:47:53
13.0,50.0,9.0,8.0,0.57472825,0.48837197,0.64266896,2026-01-26-11:47:53
7.0,20.0,20.0,9.0,0.2476624,0.27303183,0.32531074,2026-01-26-11:47:53
17.0,30.0,16.0,10.0,0.49853602,0.61081076,0.58613586,2026-01-26-11:47:53
11.0,50.0,12.0,7.0,0.57565194,0.4830972,0.68261665,2026-01-26-11:48:09
12.0,50.0,14.0,10.0,0.47279644,0.5219958,0.73328215,2026-01-26-11:48:09
12.0,40.0,14.0,10.0,0.54057807,0.5297895,0.661391,2026-01-26-11:48:09
12.0,10.0,7.0,7.0,0.23974405,0.17817451,0.18921408,2026-01-26-11:48:09
7.0,50.0,16.0,7.0,0.649001,0.39982817,0.636013,2026-01-26-11:48:09
20.0,50.0,9.0,3.0,0.61344177,0.7584882,0.25859153,2026-01-26-11:48:23
8.0,50.0,2.0,10.0,0.6286669,0.29294622,0.5801241,2026-01-26-11:48:23
19.0,50.0,13.0,3.0,0.7230618,0.77500194,0.3356781,2026-01-26-11:48:23
14.0,40.0,9.0,3.0,0.36734298,0.35122085,0.4021691,2026-01-26-11:48:23
18.0,50.0,13.0,3.0,0.69293934,0.75732756,0.34625173,2026-01-26-11:48:23
18.0,50.0,6.0,10.0,0.8674904,0.60017127,0.5259937,2026-01-26-11:48:37
15.0,50.0,17.0,8.0,0.5413451,0.7155742,0.58867,2026-01-26-11:48:37
11.0,10.0,16.0,10.0,0.18943724,0.29082677,0.3272329,2026-01-26-11:48:37
16.0,40.0,13.0,7.0,0.5259142,0.63810176,0.6095009,2026-01-26-11:48:37
16.0,50.0,6.0,6.0,0.53181624,0.57614344,0.40335727,2026-01-26-11:48:37
7.0,50.0,15.0,8.0,0.6356437,0.36860186,0.6605428,2026-01-26-11:48:52
9.0,50.0,15.0,8.0,0.55834293,0.4420028,0.7040982,2026-01-26-11:48:52
12.0,40.0,13.0,9.0,0.57579696,0.510482,0.6617797,2026-01-26-11:48:52
12.0,40.0,11.0,8.0,0.6316525,0.45998514,0.6268789,2026-01-26-11:48:52
19.0,50.0,11.0,7.0,0.8399572,0.7651189,0.47160816,2026-01-26-11:48:52
20.0,50.0,7.0,10.0,0.9515339,0.6895441,0.5264275,2026-01-26-11:49:05
20.0,50.0,2.0,4.0,0.5771965,0.65979195,0.33682668,2026-01-26-11:49:05
15.0,50.0,7.0,10.0,0.6814981,0.4956156,0.6379913,2026-01-26-11:49:05
16.0,50.0,20.0,4.0,0.6361745,0.769221,0.503451,2026-01-26-11:49:05
16.0,40.0,7.0,4.0,0.3103493,0.4231607,0.39794675,2026-01-26-11:49:05
19.0,50.0,7.0,10.0,0.9172771,0.65783334,0.53080094,2026-01-26-11:49:20
15.0,30.0,7.0,1.0,0.39162308,0.24778509,0.297676,2026-01-26-11:49:20
6.0,50.0,7.0,10.0,0.7555161,0.28112483,0.629656,2026-01-26-11:49:20
19.0,50.0,7.0,6.0,0.70367926,0.71811426,0.34142017,2026-01-26-11:49:20
6.0,30.0,10.0,6.0,0.42251596,0.14070398,0.30686495,2026-01-26-11:49:20
20.0,50.0,19.0,9.0,0.8209009,0.7539991,0.4915936,2026-01-26-11:49:31
5.0,50.0,11.0,4.0,0.657518,0.3274302,0.40417928,2026-01-26-11:49:31
18.0,50.0,19.0,8.0,0.7026334,0.7678413,0.4871274,2026-01-26-11:49:31
3.0,20.0,1.0,10.0,0.46980572,0.25139174,0.33998293,2026-01-26-11:49:31
4.0,10.0,14.0,7.0,0.47416526,0.18611088,0.4374836,2026-01-26-11:49:31
19.0,50.0,18.0,9.0,0.7799085,0.7581755,0.49868384,2026-01-26-11:49:46
11.0,50.0,6.0,6.0,0.4377397,0.39278057,0.53237075,2026-01-26-11:49:46
17.0,50.0,20.0,3.0,0.7169448,0.762909,0.4732512,2026-01-26-11:49:46
18.0,50.0,12.0,6.0,0.78301924,0.7649453,0.45986855,2026-01-26-11:49:46
17.0,50.0,19.0,3.0,0.72881323,0.76542413,0.4717759,2026-01-26-11:49:46
19.0,50.0,10.0,7.0,0.83213174,0.7532386,0.45003802,2026-01-26-11:50:01
10.0,50.0,7.0,10.0,0.6161658,0.31996974,0.73362243,2026-01-26-11:50:01
11.0,50.0,16.0,9.0,0.45581335,0.5324059,0.7002783,2026-01-26-11:50:01
16.0,50.0,7.0,10.0,0.74246794,0.5387403,0.6033201,2026-01-26-11:50:01
8.0,50.0,7.0,10.0,0.6923534,0.2878209,0.6986347,2026-01-26-11:50:01
18.0,50.0,20.0,3.0,0.7628016,0.7685688,0.4602038,2026-01-26-11:50:15
8.0,50.0,16.0,8.0,0.5764222,0.42087922,0.67124385,2026-01-26-11:50:15
9.0,10.0,17.0,5.0,0.36750937,0.32056886,0.3532073,2026-01-26-11:50:15
18.0,50.0,12.0,5.0,0.75261974,0.7683833,0.41449755,2026-01-26-11:50:15
19.0,50.0,10.0,6.0,0.78913754,0.7644517,0.40211663,2026-01-26-11:50:15
20.0,40.0,10.0,9.0,0.7369973,0.7322028,0.53798145,2026-01-26-11:50:30
18.0,50.0,15.0,3.0,0.74638903,0.77152044,0.39522433,2026-01-26-11:50:30
15.0,50.0,18.0,4.0,0.6221687,0.7455908,0.5383199,2026-01-26-11:50:30
10.0,10.0,20.0,7.0,0.20160116,0.38929623,0.27490515,2026-01-26-11:50:30
17.0,50.0,7.0,10.0,0.80704653,0.5811406,0.57165223,2026-01-26-11:50:30
19.0,40.0,17.0,10.0,0.6088086,0.7466416,0.54241157,2026-01-26-11:50:45
15.0,40.0,17.0,9.0,0.43886945,0.6852744,0.61635107,2026-01-26-11:50:45
19.0,40.0,17.0,8.0,0.5604477,0.7400585,0.54176354,2026-01-26-11:50:45
19.0,20.0,17.0,8.0,0.5070332,0.41283396,0.4959166,2026-01-26-11:50:45
18.0,50.0,17.0,9.0,0.73081684,0.75386465,0.52107984,2026-01-26-11:50:45
5.0,50.0,7.0,10.0,0.7662151,0.28602433,0.589905,2026-01-26-11:50:58
16.0,50.0,17.0,10.0,0.63387275,0.70943207,0.56230825,2026-01-26-11:50:58
9.0,20.0,5.0,6.0,0.21011063,0.09895093,0.17600268,2026-01-26-11:50:58
5.0,40.0,7.0,10.0,0.6105353,0.33536172,0.4539267,2026-01-26-11:50:58
20.0,50.0,5.0,9.0,0.8855789,0.67153317,0.4331413,2026-01-26-11:50:58
19.0,10.0,14.0,8.0,0.5381149,0.40501085,0.34520647,2026-01-26-11:51:13
17.0,50.0,15.0,4.0,0.7275541,0.7696839,0.45495424,2026-01-26-11:51:13
15.0,50.0,16.0,5.0,0.62730765,0.73400414,0.55582446,2026-01-26-11:51:13
15.0,50.0,20.0,7.0,0.50930166,0.7477623,0.5311548,2026-01-26-11:51:13
9.0,50.0,7.0,10.0,0.6520716,0.3006158,0.7215202,2026-01-26-11:51:13
13.0,50.0,7.0,10.0,0.5982252,0.41334575,0.70114195,2026-01-26-11:51:25
6.0,50.0,15.0,10.0,0.6093491,0.30945337,0.64537656,2026-01-26-11:51:25
9.0,30.0,3.0,10.0,0.52884007,0.24727982,0.31923842,2026-01-26-11:51:25
17.0,10.0,6.0,4.0,0.23129906,0.27613,0.050270446,2026-01-26-11:51:25
5.0,40.0,19.0,4.0,0.54994714,0.2722318,0.37430564,2026-01-26-11:51:25
18.0,40.0,19.0,9.0,0.5190932,0.73746,0.53198034,2026-01-26-11:51:40
17.0,50.0,19.0,9.0,0.67386585,0.7440779,0.50151634,2026-01-26-11:51:40
18.0,40.0,19.0,4.0,0.54237527,0.6157639,0.5220998,2026-01-26-11:51:40
16.0,40.0,19.0,10.0,0.49796718,0.7152122,0.57023096,2026-01-26-11:51:40
18.0,50.0,7.0,10.0,0.86755836,0.6213022,0.5465198,2026-01-26-11:51:40
17.0,50.0,12.0,7.0,0.7476705,0.72667354,0.523538,2026-01-26-11:51:54
14.0,50.0,7.0,10.0,0.6314859,0.45331722,0.6718404,2026-01-26-11:51:54
16.0,50.0,14.0,4.0,0.66498893,0.73331,0.46233281,2026-01-26-11:51:54
10.0,50.0,17.0,10.0,0.4775109,0.49432,0.6798238,2026-01-26-11:51:54
6.0,50.0,14.0,6.0,0.739595,0.35576084,0.5845356,2026-01-26-11:51:54
19.0,50.0,9.0,8.0,0.8585409,0.7233593,0.4756736,2026-01-26-11:52:07
19.0,50.0,20.0,8.0,0.7515229,0.76593095,0.46863312,2026-01-26-11:52:07
15.0,30.0,6.0,4.0,0.38932115,0.20740628,0.3293138,2026-01-26-11:52:07
9.0,10.0,17.0,7.0,0.29264498,0.30711764,0.3731712,2026-01-26-11:52:07
18.0,50.0,13.0,4.0,0.73681426,0.7731515,0.3920319,2026-01-26-11:52:07
10.0,50.0,6.0,10.0,0.6167551,0.31017175,0.7112993,2026-01-26-11:52:22
16.0,50.0,18.0,9.0,0.60293853,0.72863024,0.54200447,2026-01-26-11:52:22
10.0,50.0,6.0,9.0,0.59617513,0.3253084,0.660682,2026-01-26-11:52:22
15.0,40.0,6.0,8.0,0.4925581,0.46699563,0.54599804,2026-01-26-11:52:22
13.0,50.0,15.0,10.0,0.4790061,0.5854582,0.69171774,2026-01-26-11:52:22
20.0,50.0,6.0,9.0,0.90351033,0.68877846,0.4540455,2026-01-26-11:52:37
18.0,50.0,16.0,10.0,0.7603948,0.7378137,0.53989863,2026-01-26-11:52:37
7.0,50.0,13.0,10.0,0.6160001,0.31128815,0.7106823,2026-01-26-11:52:37
17.0,40.0,12.0,8.0,0.54900277,0.67137843,0.6113154,2026-01-26-11:52:37
17.0,40.0,10.0,9.0,0.5720203,0.64419055,0.6259768,2026-01-26-11:52:37
17.0,50.0,8.0,9.0,0.781933,0.61819774,0.5423312,2026-01-26-11:52:51
20.0,40.0,13.0,8.0,0.691991,0.74421847,0.537914,2026-01-26-11:52:51
13.0,50.0,20.0,5.0,0.48269475,0.713979,0.58212227,2026-01-26-11:52:51
5.0,50.0,6.0,10.0,0.7699974,0.29280165,0.56267357,2026-01-26-11:52:51
15.0,50.0,12.0,4.0,0.57349116,0.6644642,0.45147747,2026-01-26-11:52:51
13.0,40.0,12.0,9.0,0.56223375,0.5294275,0.67974514,2026-01-26-11:53:05
7.0,10.0,4.0,2.0,0.26485085,0.15319982,0.24085328,2026-01-26-11:53:05
11.0,50.0,7.0,10.0,0.591942,0.34564647,0.7339368,2026-01-26-11:53:05
17.0,40.0,16.0,7.0,0.49436408,0.69637394,0.59226197,2026-01-26-11:53:05
11.0,50.0,7.0,6.0,0.46964976,0.4059274,0.5445561,2026-01-26-11:53:05
18.0,50.0,17.0,1.0,0.7181177,0.71944165,0.35940024,2026-01-26-11:53:20
3.0,40.0,17.0,1.0,0.32932907,0.13033724,0.28897575,2026-01-26-11:53:20
15.0,50.0,18.0,8.0,0.5280781,0.7237022,0.5695729,2026-01-26-11:53:20
17.0,50.0,18.0,8.0,0.65028024,0.76038444,0.51908374,2026-01-26-11:53:20
18.0,40.0,17.0,1.0,0.50745565,0.5292798,0.4100394,2026-01-26-11:53:20
15.0,40.0,14.0,10.0,0.47501054,0.644402,0.67689306,2026-01-26-11:53:35
17.0,40.0,19.0,10.0,0.5274755,0.72779715,0.5547193,2026-01-26-11:53:35
15.0,40.0,7.0,3.0,0.29789454,0.34702873,0.39639905,2026-01-26-11:53:35
16.0,40.0,15.0,4.0,0.52102554,0.57104427,0.5288676,2026-01-26-11:53:35
20.0,40.0,14.0,7.0,0.67961526,0.7292853,0.5188193,2026-01-26-11:53:35
20.0,40.0,11.0,8.0,0.71565175,0.7332873,0.51475626,2026-01-26-11:53:49
18.0,50.0,5.0,10.0,0.86059695,0.5784072,0.50490546,2026-01-26-11:53:49
17.0,50.0,5.0,10.0,0.7996493,0.5357066,0.5306735,2026-01-26-11:53:49
11.0,40.0,13.0,8.0,0.6369467,0.46315926,0.61684054,2026-01-26-11:53:49
20.0,50.0,17.0,2.0,0.80006397,0.75927174,0.3995679,2026-01-26-11:53:49
19.0,50.0,11.0,4.0,0.7117315,0.773958,0.33234245,2026-01-26-11:54:05
13.0,50.0,11.0,8.0,0.5713917,0.5329785,0.6748994,2026-01-26-11:54:05
12.0,50.0,16.0,7.0,0.4969895,0.60799515,0.67319024,2026-01-26-11:54:05
12.0,50.0,13.0,6.0,0.56524026,0.5586996,0.6428564,2026-01-26-11:54:05
12.0,50.0,14.0,6.0,0.55974615,0.5794767,0.6533046,2026-01-26-11:54:05
16.0,40.0,15.0,10.0,0.4724845,0.6890707,0.6457183,2026-01-26-11:54:21
17.0,40.0,15.0,7.0,0.51371765,0.6894431,0.5963872,2026-01-26-11:54:21
10.0,50.0,9.0,8.0,0.6070385,0.37736535,0.6780786,2026-01-26-11:54:21
18.0,40.0,16.0,7.0,0.5318453,0.7121914,0.56903344,2026-01-26-11:54:21
20.0,50.0,7.0,6.0,0.72777027,0.74982494,0.3370468,2026-01-26-11:54:21
19.0,50.0,6.0,9.0,0.87069964,0.65413415,0.45911488,2026-01-26-11:54:36
15.0,50.0,20.0,3.0,0.61607975,0.73737746,0.5192393,2026-01-26-11:54:36
19.0,50.0,12.0,3.0,0.6909048,0.7677419,0.31114286,2026-01-26-11:54:36
18.0,50.0,14.0,3.0,0.7220335,0.7656021,0.37099442,2026-01-26-11:54:36
9.0,30.0,10.0,5.0,0.50779146,0.1359747,0.2455999,2026-01-26-11:54:36
18.0,50.0,9.0,8.0,0.81403184,0.69247586,0.49000317,2026-01-26-11:54:51
18.0,50.0,17.0,10.0,0.7649135,0.739828,0.5216998,2026-01-26-11:54:51
8.0,50.0,10.0,7.0,0.6855036,0.35307533,0.6204783,2026-01-26-11:54:51
8.0,10.0,4.0,7.0,0.29141825,0.16326346,0.2593667,2026-01-26-11:54:51
8.0,50.0,14.0,10.0,0.5640934,0.35515848,0.72179013,2026-01-26-11:54:51
20.0,50.0,7.0,9.0,0.91496325,0.7045808,0.47658432,2026-01-26-11:55:07
19.0,50.0,20.0,9.0,0.79915065,0.7497493,0.47113156,2026-01-26-11:55:07
19.0,40.0,12.0,8.0,0.64222765,0.722422,0.55528843,2026-01-26-11:55:07
19.0,40.0,7.0,10.0,0.7098478,0.6581794,0.5576144,2026-01-26-11:55:07
13.0,50.0,15.0,3.0,0.546546,0.62344116,0.52931774,2026-01-26-11:55:07
16.0,50.0,17.0,9.0,0.60506403,0.7234687,0.56168836,2026-01-26-11:55:20
16.0,20.0,17.0,9.0,0.5234638,0.41001695,0.38249782,2026-01-26-11:55:20
10.0,40.0,8.0,9.0,0.7062731,0.3519071,0.56880045,2026-01-26-11:55:20
19.0,40.0,15.0,7.0,0.60280806,0.7216047,0.54660577,2026-01-26-11:55:20
9.0,50.0,12.0,6.0,0.6443461,0.41636017,0.6338316,2026-01-26-11:55:20
20.0,50.0,15.0,2.0,0.74940234,0.76368123,0.3467102,2026-01-26-11:55:33
17.0,50.0,20.0,7.0,0.62704146,0.77329385,0.4851667,2026-01-26-11:55:33
19.0,50.0,8.0,8.0,0.84870744,0.7076455,0.4533877,2026-01-26-11:55:33
19.0,50.0,7.0,9.0,0.8823765,0.67287004,0.4809577,2026-01-26-11:55:33
20.0,40.0,16.0,8.0,0.640113,0.74668735,0.5320507,2026-01-26-11:55:33
20.0,50.0,18.0,2.0,0.8161754,0.7551206,0.42149138,2026-01-26-11:55:47
8.0,50.0,7.0,9.0,0.6885608,0.3028576,0.6487915,2026-01-26-11:55:47
16.0,50.0,15.0,5.0,0.68330646,0.7516428,0.5175361,2026-01-26-11:55:47
2.0,30.0,7.0,3.0,0.20897287,0.18754031,0.24343827,2026-01-26-11:55:47
13.0,50.0,7.0,9.0,0.58020073,0.42838246,0.6512987,2026-01-26-11:55:47
20.0,50.0,4.0,10.0,0.93215394,0.6377314,0.46180135,2026-01-26-11:56:02
18.0,50.0,19.0,10.0,0.79306465,0.737723,0.4910077,2026-01-26-11:56:02
12.0,50.0,18.0,6.0,0.48511493,0.6528044,0.6371527,2026-01-26-11:56:02
13.0,50.0,16.0,8.0,0.47936234,0.6341046,0.6623153,2026-01-26-11:56:02
14.0,50.0,11.0,8.0,0.5998037,0.57686836,0.6454408,2026-01-26-11:56:02
18.0,50.0,7.0,9.0,0.8347654,0.6363389,0.49667665,2026-01-26-11:56:17
18.0,40.0,12.0,8.0,0.587811,0.6995487,0.58397365,2026-01-26-11:56:17
11.0,50.0,14.0,6.0,0.57182956,0.5347499,0.6660689,2026-01-26-11:56:17
19.0,40.0,10.0,9.0,0.6706309,0.70788646,0.5664015,2026-01-26-11:56:17
14.0,10.0,3.0,4.0,0.08819562,0.14816013,0.088919684,2026-01-26-11:56:17
20.0,50.0,8.0,7.0,0.8234993,0.75228316,0.4008845,2026-01-26-11:56:31
12.0,50.0,8.0,3.0,0.35697797,0.43847188,0.4474236,2026-01-26-11:56:31
17.0,50.0,18.0,10.0,0.71224475,0.7300661,0.5201387,2026-01-26-11:56:31
17.0,50.0,10.0,8.0,0.7623124,0.67638344,0.5331918,2026-01-26-11:56:31
12.0,50.0,16.0,5.0,0.5553104,0.62164634,0.63378704,2026-01-26-11:56:31
18.0,50.0,11.0,6.0,0.77043694,0.75186944,0.43834895,2026-01-26-11:56:48
18.0,50.0,6.0,9.0,0.82286197,0.6153079,0.4753765,2026-01-26-11:56:48
12.0,50.0,7.0,10.0,0.58498234,0.37706888,0.72265136,2026-01-26-11:56:48
10.0,50.0,15.0,9.0,0.4943733,0.46785626,0.72246814,2026-01-26-11:56:48
12.0,50.0,7.0,8.0,0.5415106,0.4095872,0.6230281,2026-01-26-11:56:48
20.0,40.0,9.0,9.0,0.74513483,0.72170466,0.5206046,2026-01-26-11:57:04
14.0,50.0,18.0,7.0,0.49255824,0.71173733,0.59676075,2026-01-26-11:57:04
16.0,50.0,17.0,4.0,0.68102986,0.762239,0.5063103,2026-01-26-11:57:04
17.0,40.0,9.0,3.0,0.33153778,0.47330725,0.35446945,2026-01-26-11:57:04
14.0,40.0,18.0,5.0,0.51734185,0.5831122,0.58466417,2026-01-26-11:57:04
20.0,40.0,17.0,9.0,0.64105934,0.7524077,0.52182436,2026-01-26-11:57:20
19.0,50.0,9.0,7.0,0.8174073,0.7394087,0.42708746,2026-01-26-11:57:20
20.0,40.0,17.0,4.0,0.6618497,0.6317116,0.47019625,2026-01-26-11:57:20
20.0,40.0,17.0,8.0,0.62576866,0.744355,0.52104616,2026-01-26-11:57:20
13.0,50.0,19.0,5.0,0.50598896,0.7043103,0.5973165,2026-01-26-11:57:20
19.0,50.0,5.0,9.0,0.8525611,0.63432294,0.4388064,2026-01-26-11:57:34
17.0,50.0,16.0,3.0,0.7212515,0.76019067,0.4348531,2026-01-26-11:57:34
20.0,50.0,7.0,8.0,0.8624052,0.7220624,0.42680424,2026-01-26-11:57:34
10.0,50.0,16.0,6.0,0.56829774,0.5306714,0.671157,2026-01-26-11:57:34
11.0,50.0,18.0,5.0,0.53232235,0.6153565,0.63854945,2026-01-26-11:57:34
18.0,50.0,10.0,7.0,0.79084736,0.7255498,0.46353632,2026-01-26-11:57:48
19.0,50.0,4.0,10.0,0.8972857,0.5983905,0.46795535,2026-01-26-11:57:48
18.0,50.0,12.0,4.0,0.7102193,0.76247126,0.36797914,2026-01-26-11:57:48
17.0,40.0,15.0,8.0,0.49735093,0.7070496,0.61190265,2026-01-26-11:57:48
8.0,50.0,10.0,4.0,0.57458264,0.36221445,0.48153403,2026-01-26-11:57:48
18.0,50.0,4.0,10.0,0.84690785,0.55635315,0.48496854,2026-01-26-11:58:03
17.0,50.0,19.0,8.0,0.6437199,0.7603596,0.50130254,2026-01-26-11:58:03
8.0,50.0,15.0,5.0,0.68061346,0.43217835,0.616576,2026-01-26-11:58:03
16.0,40.0,14.0,8.0,0.49620524,0.6703669,0.63821894,2026-01-26-11:58:03
12.0,50.0,6.0,10.0,0.5847462,0.36015025,0.7017393,2026-01-26-11:58:03
19.0,50.0,8.0,7.0,0.79643255,0.7237949,0.40446928,2026-01-26-11:58:17
16.0,50.0,5.0,10.0,0.7346939,0.4925396,0.56262267,2026-01-26-11:58:17
18.0,50.0,20.0,8.0,0.7030182,0.76400423,0.471398,2026-01-26-11:58:17
17.0,40.0,18.0,10.0,0.5110328,0.7276219,0.5696751,2026-01-26-11:58:17
